Timestamp;predicted;temp;feels_like;pressure;humidity;wind_speed;wind_deg;rain;snow;clouds;dew_point;wind_gust;visibility;IsPublicHoliday;IsSchoolHoliday;IsHolidayPeriod;Quantity;datetime_from;sample;MAE
2021-12-07 15:00;10042.38965;4.86;4.01;1004;83;1.34;292;0;0;20;2.22;4.02;10000;0;0;0;11535;2021-12-06 23:00;16;1492.610352
2021-12-07 16:00;10020.65332;4.83;4.83;1002;84;0.89;145;0;0;20;2.36;3.13;10000;0;0;0;12179;2021-12-06 23:00;17;2158.34668
2021-12-07 17:00;10360.02441;5.14;5.14;1000;83;0.89;127;0;0;20;2.49;3.13;10000;0;0;0;12263;2021-12-06 23:00;18;1902.975586
2021-12-07 18:00;9945.369141;5.59;5.59;997;83;0.89;165;0.1;0;20;2.93;4.47;10000;0;0;0;11928;2021-12-06 23:00;19;1982.630859
2021-12-07 19:00;9920.542969;5.9;1.43;995;81;7.72015;150;0;0;20;2.89;0;10000;0;0;0;11397;2021-12-06 23:00;20;1476.457031
2021-12-07 20:00;10061.68457;6.67;6.06;994;76;1.34;317;0.27;0;20;2.75;2.68;10000;0;0;0;10906;2021-12-06 23:00;21;844.3154297
2021-12-07 21:00;10170.98438;6.769;6.17;993;80;1.34;263;0.25;0;40;3.5694;4.47;10000;0;0;0;10191;2021-12-06 23:00;22;20.015625
2021-12-07 22:00;9642.029297;6.45;6.45;992;88;0.45;0;0.51;0;75;4.61;3.13;6000;0;0;0;10507;2021-12-06 23:00;23;864.9707031
2021-12-07 23:00;10242.625;6.7301;6.7301;992;90;0.45;261;0.32;0;75;5.21;3.13;10000;0;0;0;9875;2021-12-06 23:00;24;367.625
2021-12-08 00:00;10291.95801;6.7;3.2705;992;83;5.44;225;2.42;0;77;4.02;9.96;10000;0;0;0;9241;2021-12-07 23:00;1;1050.958008
2021-12-08 01:00;10279.80664;5.57;1.77;993;79;5.64;213;0;0;68;2.22;12.62;10000;0;0;0;8929;2021-12-07 23:00;2;1350.806641
2021-12-08 02:00;10299.29883;5.42;0.8801;993;81;7.49;216;0;0;84;2.43;14.81;10000;0;0;0;8782;2021-12-07 23:00;3;1517.298828
2021-12-08 03:00;10113.37988;5.18;0.5;993;83;7.709;214;0;0;89;2.53;14.16;10000;0;0;0;8767;2021-12-07 23:00;4;1346.379883
2021-12-08 04:00;10225.11621;5.36;0.85;994;81;7.37;210;0;0;85;2.37;12.87;10000;0;0;0;9034;2021-12-07 23:00;5;1191.116211
2021-12-08 05:00;10128.61914;5.26;0.68;995;80;7.47015;211;0;0;86;2.1;12.66;10000;0;0;0;9982;2021-12-07 23:00;6;146.6191406
2021-12-08 06:00;10106.89453;4.7;0.09;995;81;7.1;213;0;0;97;1.72;12.67;10000;0;0;0;10635;2021-12-07 23:00;7;528.1054688
2021-12-08 07:00;10085.05273;5.13;5.13;996;81;0.89;137;0;0;75;2.14;2.24;10000;0;0;0;11506;2021-12-07 23:00;8;1420.947266
2021-12-08 08:00;9963.011719;5.05;5.05;996;81;0.89;5;0;0;75;2.06;2.24;10000;0;0;0;11726;2021-12-07 23:00;9;1762.988281
2021-12-08 09:00;10304.79785;5.25;5.25;997;81;0.45;13;0;0;20;2.26;2.24;10000;0;0;0;11375;2021-12-07 23:00;10;1070.202148
2021-12-08 10:00;10194.81641;5.78;5.78;997;79;0.89;286;0;0;75;2.43;2.24;10000;0;0;0;11600;2021-12-07 23:00;11;1405.183594
2021-12-08 11:00;10171.62598;6.2;6.2;997;77;0.45;252;0;0;20;2.47;4.02;10000;0;0;0;11573;2021-12-07 23:00;12;1401.374023
2021-12-08 12:00;10202.10156;6.19;6.19;997;77;0.89;343;0;0;20;2.46;1.7898;10000;0;0;0;11617;2021-12-07 23:00;13;1414.898438
